temp_allowance,ph_allowance,n,mean_F1,pct_allosteric,fp_pct,tp_rate
15.0,0.7,174,0.3956487067906968,0.6777426957861667,24.303266167104336,0.1145342477464729
15.0,0.8,179,0.39363347797175563,0.6798932533952154,24.580211199581953,0.11430013534066037
15.0,0.9,180,0.39505773642746805,0.6777677203057825,24.518180215952842,0.11542665220394396
15.0,1.0,199,0.39255701467273574,0.6807504124238052,24.815248344424216,0.11547509602067202
15.0,1.1,200,0.39195786596300847,0.6815571866774758,24.865085146180355,0.1152238074970904
15.0,1.2,201,0.3908922933849725,0.6826177819781115,24.945178530635612,0.11489031975374335
15.0,1.3,202,0.3911574030436827,0.6823554643922279,24.971970433242085,0.1152055727676923
15.0,1.4,202,0.3911574030436827,0.6823554643922279,24.971970433242085,0.1152055727676923
15.0,1.5,204,0.39189768994194724,0.6818230459225767,24.966693654610758,0.11528833906365661
15.0,1.6,204,0.39189768994194724,0.6818230459225767,24.966693654610758,0.11528833906365661
15.0,1.7,204,0.39189768994194724,0.6818230459225767,24.966693654610758,0.11528833906365661
15.0,1.8,204,0.39189768994194724,0.6818230459225767,24.966693654610758,0.11528833906365661
15.0,1.9,204,0.39189768994194724,0.6818230459225767,24.966693654610758,0.11528833906365661
15.0,2.0,207,0.39331553827646026,0.6806103662446864,24.873714980586108,0.11509760457830603
16.0,0.1,94,0.41898252898408334,0.6569177019718069,23.14018223486507,0.11664965206506236
16.0,0.2,97,0.4220921840807298,0.650585686643273,22.96329154137607,0.11998779300228267
16.0,0.3,119,0.4123703916270656,0.6583875755504986,23.397123110581752,0.11901913902449533
16.0,0.4,120,0.40893397169684015,0.6612343457542446,23.34500422751738,0.11802731286595787
16.0,0.5,162,0.3944749118708694,0.6779088120561653,24.359273505252773,0.11467207892540611
16.0,0.6,166,0.3974393671570318,0.6758798866801954,24.323415189328834,0.1154748312374646
16.0,0.7,175,0.39544499989474996,0.6782307826373135,24.337009408054218,0.11441548061649306
16.0,0.8,180,0.393446625316357,0.6803558347360021,24.61147854476946,0.11418596792210114
16.0,0.9,181,0.394864047275935,0.6782394892252911,24.549617525993614,0.1153068916945299
16.0,1.0,200,0.3923942295993721,0.6811624498353704,24.842213769368765,0.11536647054056864
16.0,1.1,201,0.39179887160498356,0.6819631603494128,24.89166847049455,0.11511697263392077
16.0,1.2,202,0.39073936123950226,0.6830164954076101,24.971233752431147,0.11478566470545751
16.0,1.3,203,0.3910039182996252,0.682753505921019,24.997765324375543,0.11509988029100417
16.0,1.4,203,0.3910039182996252,0.682753505921019,24.997765324375543,0.11509988029100417
16.0,1.5,205,0.39174209145442557,0.6822198012826461,24.992262628653304,0.1151832739950534
16.0,1.6,205,0.39174209145442557,0.6822198012826461,24.992262628653304,0.1151832739950534
16.0,1.7,205,0.39174209145442557,0.6822198012826461,24.992262628653304,0.1151832739950534
16.0,1.8,205,0.39174209145442557,0.6822198012826461,24.992262628653304,0.1151832739950534
16.0,1.9,205,0.39174209145442557,0.6822198012826461,24.992262628653304,0.1151832739950534
16.0,2.0,208,0.39315536741936197,0.6810072293624372,24.89936218420508,0.11499497186398726
17.0,0.1,94,0.41898252898408334,0.6569177019718069,23.14018223486507,0.11664965206506236
17.0,0.2,97,0.4220921840807298,0.650585686643273,22.96329154137607,0.11998779300228267
17.0,0.3,119,0.4123703916270656,0.6583875755504986,23.397123110581752,0.11901913902449533
17.0,0.4,120,0.40893397169684015,0.6612343457542446,23.34500422751738,0.11802731286595787
17.0,0.5,162,0.3944749118708694,0.6779088120561653,24.359273505252773,0.11467207892540611
17.0,0.6,166,0.3974393671570318,0.6758798866801954,24.323415189328834,0.1154748312374646
17.0,0.7,175,0.39544499989474996,0.6782307826373135,24.337009408054218,0.11441548061649306
